symbolic_formula,modelo,arquitectura,tiempo
5,TVAE,16-8,8.251983672380447e-06
5,TVAE,16-8,8.282950147986412e-06
5,TVAE,16-8,8.264090865850449e-06
5,TVAE,16-8,8.460832759737968e-06
5,TVAE,16-8,8.29482451081276e-06
5,TVAE,16-8,8.275965228676796e-06
5,TVAE,16-8,8.260831236839294e-06
5,TVAE,16-8,8.304137736558914e-06
5,TVAE,16-8,8.292961865663528e-06
5,TVAE,16-8,8.256174623966217e-06
5,TVAE,16-8,8.27084295451641e-06
5,TVAE,16-8,8.205883204936981e-06
5,TVAE,16-8,8.291099220514297e-06
5,TVAE,16-8,8.265022188425064e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.260831236839294e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.264090865850449e-06
5,TVAE,16-8,8.27200710773468e-06
5,TVAE,16-8,8.247094228863716e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.51391814649105e-06
5,TVAE,16-8,8.535804226994514e-06
5,TVAE,16-8,8.282950147986412e-06
5,TVAE,16-8,8.322065696120262e-06
5,TVAE,16-8,8.285045623779297e-06
5,TVAE,16-8,8.296919986605644e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.258968591690063e-06
5,TVAE,16-8,8.231028914451599e-06
5,TVAE,16-8,8.287839591503143e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.299015462398529e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,8.278992027044296e-06
5,TVAE,16-8,8.246861398220062e-06
5,TVAE,16-8,8.260831236839294e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.272938430309296e-06
5,TVAE,16-8,8.292961865663528e-06
5,TVAE,16-8,8.260132744908333e-06
5,TVAE,16-8,8.285976946353912e-06
5,TVAE,16-8,8.282950147986412e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.233124390244484e-06
5,TVAE,16-8,8.537201210856438e-06
5,TVAE,16-8,8.297152817249298e-06
5,TVAE,16-8,8.282950147986412e-06
5,TVAE,16-8,8.285976946353912e-06
5,TVAE,16-8,8.293893188238144e-06
5,TVAE,16-8,8.195871487259865e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,1.657102257013321e-05
5,TVAE,16-8,8.47713090479374e-06
5,TVAE,16-8,8.275965228676796e-06
5,TVAE,16-8,8.23289155960083e-06
5,TVAE,16-8,8.19494016468525e-06
5,TVAE,16-8,8.26292671263218e-06
5,TVAE,16-8,8.278992027044296e-06
5,TVAE,16-8,8.261995390057564e-06
5,TVAE,16-8,8.261995390057564e-06
5,TVAE,16-8,8.265022188425064e-06
5,TVAE,16-8,8.213100954890251e-06
5,TVAE,16-8,8.187023922801018e-06
5,TVAE,16-8,8.221017196774483e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.192844688892365e-06
5,TVAE,16-8,8.498085662722588e-06
5,TVAE,16-8,8.219154551625252e-06
5,TVAE,16-8,8.291797712445259e-06
5,TVAE,16-8,8.267117664217949e-06
5,TVAE,16-8,8.298084139823914e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.177012205123901e-06
5,TVAE,16-8,8.244998753070831e-06
5,TVAE,16-8,8.230097591876984e-06
5,TVAE,16-8,8.248025551438332e-06
5,TVAE,16-8,8.281087502837181e-06
5,TVAE,16-8,8.252914994955063e-06
5,TVAE,16-8,8.214963600039482e-06
5,TVAE,16-8,8.212868124246597e-06
5,TVAE,16-8,8.198898285627365e-06
5,TVAE,16-8,8.190050721168518e-06
5,TVAE,16-8,8.249189704656601e-06
5,TVAE,16-8,8.458970114588737e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.201925083994865e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.248956874012947e-06
5,TVAE,16-8,8.224043995141983e-06
5,TVAE,16-8,8.468981832265854e-06
5,TVAE,16-8,8.27014446258545e-06
5,TVAE,16-8,8.211005479097366e-06
5,TVAE,16-8,8.202856406569481e-06
5,TVAE,16-8,8.239876478910446e-06
5,TVAE,16-8,8.326023817062378e-06
5,TVAE,16-8,8.190982043743134e-06
5,TVAE,16-8,8.252914994955063e-06
5,TVAE,16-8,8.283182978630066e-06
5,TVAE,16-8,8.236849680542946e-06
5,TVAE,16-8,8.187955245375633e-06
5,TVAE,16-8,8.23289155960083e-06
5,TVAE,16-8,8.285976946353912e-06
5,TVAE,16-8,8.250819519162178e-06
5,TVAE,16-8,8.298084139823914e-06
5,TVAE,16-8,8.281087502837181e-06
5,TVAE,16-8,8.251052349805832e-06
5,TVAE,16-8,8.253846317529678e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.23591835796833e-06
5,TVAE,16-8,8.22986476123333e-06
5,TVAE,16-8,8.472008630633354e-06
5,TVAE,16-8,8.250121027231216e-06
5,TVAE,16-8,8.273869752883911e-06
5,TVAE,16-8,8.231960237026215e-06
5,TVAE,16-8,9.915092960000038e-06
5,TVAE,16-8,8.385861292481422e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.301110938191414e-06
5,TVAE,16-8,8.318107575178146e-06
5,TVAE,16-8,8.251983672380447e-06
5,TVAE,16-8,8.23289155960083e-06
5,TVAE,16-8,8.289003744721413e-06
5,TVAE,16-8,8.27200710773468e-06
5,TVAE,16-8,8.242204785346985e-06
5,TVAE,16-8,8.2370825111866e-06
5,TVAE,16-8,8.285976946353912e-06
5,TVAE,16-8,8.245930075645447e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.267117664217949e-06
5,TVAE,16-8,8.268048986792564e-06
5,TVAE,16-8,8.30506905913353e-06
5,TVAE,16-8,8.236151188611984e-06
5,TVAE,16-8,8.30204226076603e-06
5,TVAE,16-8,8.455943316221237e-06
5,TVAE,16-8,8.233124390244484e-06
5,TVAE,16-8,8.340924978256226e-06
5,TVAE,16-8,8.251052349805832e-06
5,TVAE,16-8,8.250121027231216e-06
5,TVAE,16-8,8.309027180075645e-06
5,TVAE,16-8,8.366070687770844e-06
5,TVAE,16-8,8.301809430122375e-06
5,TVAE,16-8,8.264090865850449e-06
5,TVAE,16-8,8.30809585750103e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.279923349618912e-06
5,TVAE,16-8,8.448958396911621e-06
5,TVAE,16-8,8.2431361079216e-06
5,TVAE,16-8,8.34604725241661e-06
5,TVAE,16-8,8.330214768648148e-06
5,TVAE,16-8,8.358852937817574e-06
5,TVAE,16-8,8.356058970093727e-06
5,TVAE,16-8,8.37608240544796e-06
5,TVAE,16-8,8.317874744534492e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.316012099385262e-06
5,TVAE,16-8,8.282018825411797e-06
5,TVAE,16-8,8.533010259270668e-06
5,TVAE,16-8,8.246861398220062e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.248956874012947e-06
5,TVAE,16-8,8.253147825598717e-06
5,TVAE,16-8,8.294126018881798e-06
5,TVAE,16-8,8.321832865476608e-06
5,TVAE,16-8,1.4205928891897202e-05
5,TVAE,16-8,8.429167792201042e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.406117558479309e-06
5,TVAE,16-8,8.243834599852562e-06
5,TVAE,16-8,8.324161171913147e-06
5,TVAE,16-8,8.27806070446968e-06
5,TVAE,16-8,8.211936801671982e-06
5,TVAE,16-8,8.204951882362366e-06
5,TVAE,16-8,8.231960237026215e-06
5,TVAE,16-8,8.202856406569481e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.23894515633583e-06
5,TVAE,16-8,8.238013833761215e-06
5,TVAE,16-8,8.193077519536018e-06
5,TVAE,16-8,8.285045623779297e-06
5,TVAE,16-8,8.582137525081635e-06
5,TVAE,16-8,8.312985301017761e-06
5,TVAE,16-8,8.271075785160065e-06
5,TVAE,16-8,8.301110938191414e-06
5,TVAE,16-8,8.333008736371994e-06
5,TVAE,16-8,8.275965228676796e-06
5,TVAE,16-8,8.206116035580635e-06
5,TVAE,16-8,8.230097591876984e-06
5,TVAE,16-8,8.272938430309296e-06
5,TVAE,16-8,8.198898285627365e-06
5,TVAE,16-8,8.238013833761215e-06
5,TVAE,16-8,8.295057341456413e-06
5,TVAE,16-8,8.249888196587563e-06
5,TVAE,16-8,8.296919986605644e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.267117664217949e-06
5,TVAE,16-8,8.215894922614098e-06
5,TVAE,16-8,8.219853043556213e-06
5,TVAE,16-8,8.22381116449833e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.236849680542946e-06
5,TVAE,16-8,8.492032065987587e-06
5,TVAE,16-8,8.279923349618912e-06
5,TVAE,16-8,8.282018825411797e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.299946784973145e-06
5,TVAE,16-8,8.217990398406982e-06
5,TVAE,16-8,8.203089237213135e-06
5,TVAE,16-8,8.2461629062891e-06
5,TVAE,16-8,8.496223017573357e-06
5,TVAE,16-8,8.287141099572182e-06
5,TVAE,16-8,8.290167897939682e-06
5,TVAE,16-8,8.259899914264679e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.247094228863716e-06
5,TVAE,16-8,8.231028914451599e-06
5,TVAE,16-8,8.292961865663528e-06
5,TVAE,16-8,8.253147825598717e-06
5,TVAE,16-8,8.260132744908333e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.2370825111866e-06
5,TVAE,16-8,8.241040632128716e-06
5,TVAE,16-8,8.27200710773468e-06
5,TVAE,16-8,8.292030543088913e-06
5,TVAE,16-8,8.243834599852562e-06
5,TVAE,16-8,8.536968380212784e-06
5,TVAE,16-8,8.289935067296028e-06
5,TVAE,16-8,8.261995390057564e-06
5,TVAE,16-8,8.263159543275833e-06
5,TVAE,16-8,8.282950147986412e-06
5,TVAE,16-8,8.333008736371994e-06
5,TVAE,16-8,8.281087502837181e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,8.250121027231216e-06
5,TVAE,16-8,8.30390490591526e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.264090865850449e-06
5,TVAE,16-8,8.231028914451599e-06
5,TVAE,16-8,8.393079042434692e-06
5,TVAE,16-8,1.0462943464517593e-05
5,TVAE,16-8,9.190989658236504e-06
5,TVAE,16-8,8.859904482960701e-06
5,TVAE,16-8,8.37608240544796e-06
5,TVAE,16-8,8.34302045404911e-06
5,TVAE,16-8,8.267117664217949e-06
5,TVAE,16-8,8.211936801671982e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.465023711323738e-06
5,TVAE,16-8,8.282018825411797e-06
5,TVAE,16-8,8.221948519349098e-06
5,TVAE,16-8,8.188886567950249e-06
5,TVAE,16-8,8.260831236839294e-06
5,TVAE,16-8,8.233822882175446e-06
5,TVAE,16-8,8.222181349992752e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.27503390610218e-06
5,TVAE,16-8,8.225906640291214e-06
5,TVAE,16-8,8.2431361079216e-06
5,TVAE,16-8,8.249888196587563e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.210074156522751e-06
5,TVAE,16-8,8.245930075645447e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.232193067669868e-06
5,TVAE,16-8,8.232193067669868e-06
5,TVAE,16-8,8.20402055978775e-06
5,TVAE,16-8,8.223112672567368e-06
5,TVAE,16-8,8.248956874012947e-06
5,TVAE,16-8,8.207978680729866e-06
5,TVAE,16-8,8.516013622283936e-06
5,TVAE,16-8,8.221017196774483e-06
5,TVAE,16-8,8.427072316408157e-06
5,TVAE,16-8,8.257105946540833e-06
5,TVAE,16-8,8.261995390057564e-06
5,TVAE,16-8,8.216127753257751e-06
5,TVAE,16-8,1.3529090210795403e-05
5,TVAE,16-8,8.356058970093727e-06
5,TVAE,16-8,8.296221494674683e-06
5,TVAE,16-8,8.250121027231216e-06
5,TVAE,16-8,8.244067430496216e-06
5,TVAE,16-8,8.238013833761215e-06
5,TVAE,16-8,8.210074156522751e-06
5,TVAE,16-8,8.251983672380447e-06
5,TVAE,16-8,8.228002116084099e-06
5,TVAE,16-8,8.2431361079216e-06
5,TVAE,16-8,8.268048986792564e-06
5,TVAE,16-8,8.232193067669868e-06
5,TVAE,16-8,8.231028914451599e-06
5,TVAE,16-8,8.213100954890251e-06
5,TVAE,16-8,8.249189704656601e-06
5,TVAE,16-8,8.290866389870644e-06
5,TVAE,16-8,8.667819201946259e-06
5,TVAE,16-8,8.253147825598717e-06
5,TVAE,16-8,8.221948519349098e-06
5,TVAE,16-8,8.241040632128716e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.254777640104294e-06
5,TVAE,16-8,8.224043995141983e-06
5,TVAE,16-8,8.201925083994865e-06
5,TVAE,16-8,8.236151188611984e-06
5,TVAE,16-8,8.201925083994865e-06
5,TVAE,16-8,8.236849680542946e-06
5,TVAE,16-8,8.279923349618912e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.216826245188713e-06
5,TVAE,16-8,8.250121027231216e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,8.263858035206795e-06
5,TVAE,16-8,8.27503390610218e-06
5,TVAE,16-8,8.2370825111866e-06
5,TVAE,16-8,8.288072422146797e-06
5,TVAE,16-8,8.195871487259865e-06
5,TVAE,16-8,8.275965228676796e-06
5,TVAE,16-8,8.23289155960083e-06
5,TVAE,16-8,8.220085874199867e-06
5,TVAE,16-8,8.516013622283936e-06
5,TVAE,16-8,8.294126018881798e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.214963600039482e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.228002116084099e-06
5,TVAE,16-8,8.267117664217949e-06
5,TVAE,16-8,8.233124390244484e-06
5,TVAE,16-8,8.251983672380447e-06
5,TVAE,16-8,8.247094228863716e-06
5,TVAE,16-8,8.260831236839294e-06
5,TVAE,16-8,8.236151188611984e-06
5,TVAE,16-8,8.251983672380447e-06
5,TVAE,16-8,8.241040632128716e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.268048986792564e-06
5,TVAE,16-8,8.50483775138855e-06
5,TVAE,16-8,8.244067430496216e-06
5,TVAE,16-8,8.204951882362366e-06
5,TVAE,16-8,8.191913366317749e-06
5,TVAE,16-8,8.43382440507412e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.224975317716599e-06
5,TVAE,16-8,8.197035640478134e-06
5,TVAE,16-8,8.27084295451641e-06
5,TVAE,16-8,8.192844688892365e-06
5,TVAE,16-8,8.253147825598717e-06
5,TVAE,16-8,8.250121027231216e-06
5,TVAE,16-8,8.27200710773468e-06
5,TVAE,16-8,8.217990398406982e-06
5,TVAE,16-8,8.217059075832367e-06
5,TVAE,16-8,8.248025551438332e-06
5,TVAE,16-8,8.266884833574295e-06
5,TVAE,16-8,8.227070793509483e-06
5,TVAE,16-8,8.215894922614098e-06
5,TVAE,16-8,8.259899914264679e-06
5,TVAE,16-8,8.222879841923714e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.200062438845634e-06
5,TVAE,16-8,8.222879841923714e-06
5,TVAE,16-8,8.247792720794678e-06
5,TVAE,16-8,8.214963600039482e-06
5,TVAE,16-8,8.227070793509483e-06
5,TVAE,16-8,8.43801535665989e-06
5,TVAE,16-8,8.23894515633583e-06
5,TVAE,16-8,8.227070793509483e-06
5,TVAE,16-8,1.0103918612003326e-05
5,TVAE,16-8,8.325092494487762e-06
5,TVAE,16-8,8.244067430496216e-06
5,TVAE,16-8,8.265022188425064e-06
5,TVAE,16-8,8.216127753257751e-06
5,TVAE,16-8,8.251983672380447e-06
5,TVAE,16-8,8.253846317529678e-06
5,TVAE,16-8,8.2370825111866e-06
5,TVAE,16-8,8.248025551438332e-06
5,TVAE,16-8,8.23289155960083e-06
5,TVAE,16-8,8.19494016468525e-06
5,TVAE,16-8,8.239177986979485e-06
5,TVAE,16-8,8.221948519349098e-06
5,TVAE,16-8,8.207978680729866e-06
5,TVAE,16-8,8.228933438658714e-06
5,TVAE,16-8,8.301110938191414e-06
5,TVAE,16-8,8.19982960820198e-06
5,TVAE,16-8,8.215196430683136e-06
5,TVAE,16-8,8.241040632128716e-06
5,TVAE,16-8,8.567003533244133e-06
5,TVAE,16-8,8.265022188425064e-06
5,TVAE,16-8,8.261064067482948e-06
5,TVAE,16-8,8.249888196587563e-06
5,TVAE,16-8,8.209142833948135e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,1.4157965779304504e-05
5,TVAE,16-8,8.421018719673157e-06
5,TVAE,16-8,8.214963600039482e-06
5,TVAE,16-8,8.236151188611984e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,8.251052349805832e-06
5,TVAE,16-8,8.316943421959877e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.576083928346634e-06
5,TVAE,16-8,8.283881470561028e-06
5,TVAE,16-8,8.2461629062891e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.302973583340645e-06
5,TVAE,16-8,8.31414945423603e-06
5,TVAE,16-8,8.290167897939682e-06
5,TVAE,16-8,8.287141099572182e-06
5,TVAE,16-8,8.201925083994865e-06
5,TVAE,16-8,8.531846106052399e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.299946784973145e-06
5,TVAE,16-8,8.204951882362366e-06
5,TVAE,16-8,8.298084139823914e-06
5,TVAE,16-8,8.248025551438332e-06
5,TVAE,16-8,8.266884833574295e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.329981938004494e-06
5,TVAE,16-8,8.306000381708145e-06
5,TVAE,16-8,8.283881470561028e-06
5,TVAE,16-8,8.256873115897179e-06
5,TVAE,16-8,8.312053978443146e-06
5,TVAE,16-8,8.307863026857376e-06
5,TVAE,16-8,8.304137736558914e-06
5,TVAE,16-8,8.286908268928528e-06
5,TVAE,16-8,8.293893188238144e-06
5,TVAE,16-8,8.302973583340645e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.310191333293915e-06
5,TVAE,16-8,8.309958502650261e-06
5,TVAE,16-8,8.247094228863716e-06
5,TVAE,16-8,8.219154551625252e-06
5,TVAE,16-8,8.561881259083748e-06
5,TVAE,16-8,8.224975317716599e-06
5,TVAE,16-8,8.306000381708145e-06
5,TVAE,16-8,8.285976946353912e-06
5,TVAE,16-8,8.360017091035843e-06
5,TVAE,16-8,1.471606083214283e-05
5,TVAE,16-8,9.06200148165226e-06
5,TVAE,16-8,8.23894515633583e-06
5,TVAE,16-8,8.20215791463852e-06
5,TVAE,16-8,8.257105946540833e-06
5,TVAE,16-8,8.222879841923714e-06
5,TVAE,16-8,8.221017196774483e-06
5,TVAE,16-8,8.230097591876984e-06
5,TVAE,16-8,8.295988664031029e-06
5,TVAE,16-8,8.431961759924889e-06
5,TVAE,16-8,8.334871381521225e-06
5,TVAE,16-8,8.387025445699692e-06
5,TVAE,16-8,8.411938324570656e-06
5,TVAE,16-8,8.432893082499504e-06
5,TVAE,16-8,8.251052349805832e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.331844583153725e-06
5,TVAE,16-8,8.334172889590263e-06
5,TVAE,16-8,8.50902870297432e-06
5,TVAE,16-8,8.30204226076603e-06
5,TVAE,16-8,8.284114301204681e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.233124390244484e-06
5,TVAE,16-8,8.231028914451599e-06
5,TVAE,16-8,8.20215791463852e-06
5,TVAE,16-8,8.202856406569481e-06
5,TVAE,16-8,8.197035640478134e-06
5,TVAE,16-8,8.454080671072006e-06
5,TVAE,16-8,8.27806070446968e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.176080882549286e-06
5,TVAE,16-8,8.2370825111866e-06
5,TVAE,16-8,8.228002116084099e-06
5,TVAE,16-8,8.215894922614098e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.232193067669868e-06
5,TVAE,16-8,8.215894922614098e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.256174623966217e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.429866284132004e-06
5,TVAE,16-8,8.284114301204681e-06
5,TVAE,16-8,8.221948519349098e-06
5,TVAE,16-8,8.327886462211609e-06
5,TVAE,16-8,8.238013833761215e-06
5,TVAE,16-8,8.269911631941795e-06
5,TVAE,16-8,8.289003744721413e-06
5,TVAE,16-8,8.231028914451599e-06
5,TVAE,16-8,8.297152817249298e-06
5,TVAE,16-8,8.221017196774483e-06
5,TVAE,16-8,8.252914994955063e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.210074156522751e-06
5,TVAE,16-8,8.22381116449833e-06
5,TVAE,16-8,8.228933438658714e-06
5,TVAE,16-8,8.189817890524864e-06
5,TVAE,16-8,8.180970326066017e-06
5,TVAE,16-8,9.892042726278305e-06
5,TVAE,16-8,8.309958502650261e-06
5,TVAE,16-8,8.204951882362366e-06
5,TVAE,16-8,8.253147825598717e-06
5,TVAE,16-8,8.258037269115448e-06
5,TVAE,16-8,8.265022188425064e-06
5,TVAE,16-8,8.208910003304482e-06
5,TVAE,16-8,8.539063856005669e-06
5,TVAE,16-8,8.192146196961403e-06
5,TVAE,16-8,8.249888196587563e-06
5,TVAE,16-8,8.248025551438332e-06
5,TVAE,16-8,1.330394297838211e-05
5,TVAE,16-8,1.0604970157146454e-05
5,TVAE,16-8,8.373986929655075e-06
5,TVAE,16-8,8.177943527698517e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.214032277464867e-06
5,TVAE,16-8,8.26898030936718e-06
5,TVAE,16-8,8.282950147986412e-06
5,TVAE,16-8,8.2461629062891e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.2370825111866e-06
5,TVAE,16-8,8.269911631941795e-06
5,TVAE,16-8,8.198898285627365e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.244998753070831e-06
5,TVAE,16-8,8.247094228863716e-06
5,TVAE,16-8,8.265022188425064e-06
5,TVAE,16-8,8.233124390244484e-06
5,TVAE,16-8,8.292030543088913e-06
5,TVAE,16-8,8.57887789607048e-06
5,TVAE,16-8,8.228933438658714e-06
5,TVAE,16-8,8.254079148173332e-06
5,TVAE,16-8,8.26292671263218e-06
5,TVAE,16-8,8.434057235717773e-06
5,TVAE,16-8,8.306000381708145e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.248956874012947e-06
5,TVAE,16-8,8.279923349618912e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.258968591690063e-06
5,TVAE,16-8,8.254079148173332e-06
5,TVAE,16-8,8.31112265586853e-06
5,TVAE,16-8,8.242903277277946e-06
5,TVAE,16-8,8.251052349805832e-06
5,TVAE,16-8,8.244067430496216e-06
5,TVAE,16-8,8.254079148173332e-06
5,TVAE,16-8,8.238013833761215e-06
5,TVAE,16-8,8.245930075645447e-06
5,TVAE,16-8,8.313916623592377e-06
5,TVAE,16-8,8.238013833761215e-06
5,TVAE,16-8,8.192844688892365e-06
5,TVAE,16-8,8.40495340526104e-06
5,TVAE,16-8,8.27806070446968e-06
5,TVAE,16-8,8.26478935778141e-06
5,TVAE,16-8,8.284812793135643e-06
5,TVAE,16-8,8.241971954703331e-06
5,TVAE,16-8,8.326955139636993e-06
5,TVAE,16-8,8.26595351099968e-06
5,TVAE,16-8,8.297152817249298e-06
5,TVAE,16-8,8.249888196587563e-06
5,TVAE,16-8,8.259201422333717e-06
5,TVAE,16-8,8.234987035393715e-06
5,TVAE,16-8,8.209142833948135e-06
5,TVAE,16-8,8.312985301017761e-06
5,TVAE,16-8,8.22986476123333e-06
5,TVAE,16-8,8.271075785160065e-06
5,TVAE,16-8,8.2461629062891e-06
5,TVAE,16-8,8.207978680729866e-06
5,TVAE,16-8,8.221017196774483e-06
5,TVAE,16-8,8.220085874199867e-06
5,TVAE,16-8,8.255941793322563e-06
5,TVAE,16-8,8.274102583527565e-06
5,TVAE,16-8,8.227070793509483e-06
5,TVAE,16-8,8.478062227368355e-06
5,TVAE,16-8,8.2340557128191e-06
5,TVAE,16-8,8.266884833574295e-06
5,TVAE,16-8,8.261995390057564e-06
5,TVAE,16-8,8.248956874012947e-06
5,TVAE,16-8,8.273869752883911e-06
5,TVAE,16-8,8.346978574991226e-06
5,TVAE,16-8,8.26292671263218e-06
5,TVAE,16-8,8.250819519162178e-06
5,TVAE,16-8,8.295988664031029e-06
5,TVAE,16-8,8.272938430309296e-06
5,TVAE,16-8,8.224043995141983e-06
5,TVAE,16-8,2.0382925868034363e-05
5,TVAE,16-8,2.60891392827034e-05
5,TVAE,16-8,2.433406189084053e-05
5,TVAE,16-8,2.880091778934002e-05
5,TVAE,16-8,2.649286761879921e-05
5,TVAE,16-8,1.680990681052208e-05
5,TVAE,16-8,1.6682082787156105e-05
5,TVAE,16-8,2.1531013771891594e-05
5,TVAE,16-8,2.4455133825540543e-05
5,TVAE,16-8,2.4126144126057625e-05
5,TVAE,16-8,2.484302967786789e-05
5,TVAE,16-8,2.4148961529135704e-05
5,TVAE,16-8,2.4449080228805542e-05
5,TVAE,16-8,2.41848174482584e-05
5,TVAE,16-8,1.0454095900058746e-05
5,TVAE,16-8,8.342089131474495e-06
5,TVAE,16-8,8.243834599852562e-06
5,TVAE,16-8,8.217059075832367e-06
5,TVAE,16-8,8.213100954890251e-06
5,TVAE,16-8,8.248025551438332e-06
5,TVAE,16-8,8.219853043556213e-06
5,TVAE,16-8,8.2401093095541e-06
5,TVAE,16-8,8.23591835796833e-06
5,TVAE,16-8,8.252914994955063e-06
5,TVAE,16-8,8.20402055978775e-06
5,TVAE,16-8,8.20402055978775e-06
5,TVAE,16-8,8.255010470747948e-06
5,TVAE,16-8,8.194008842110634e-06
5,TVAE,16-8,8.224975317716599e-06
5,TVAE,16-8,8.206116035580635e-06
5,TVAE,16-8,8.208910003304482e-06
5,TVAE,16-8,8.211936801671982e-06
5,TVAE,16-8,8.193077519536018e-06
5,TVAE,16-8,8.17817635834217e-06
5,TVAE,16-8,8.221948519349098e-06
5,TVAE,16-8,1.2737931683659554e-05
5,TVAE,16-8,8.387025445699692e-06
5,TVAE,16-8,8.285976946353912e-06
5,TVAE,16-8,8.190982043743134e-06
5,TVAE,16-8,8.261995390057564e-06
5,TVAE,16-8,8.27317126095295e-06
5,TVAE,16-8,1.0190065950155258e-05
5,TVAE,16-8,8.301809430122375e-06
5,TVAE,16-8,8.319970220327377e-06
5,TVAE,16-8,8.261064067482948e-06
